市场代码,证券代码,时间,最新价,成交笔数,成交额,成交量,方向,买一价,买二价,买三价,买四价,买五价,卖一价,卖二价,卖三价,卖四价,卖五价,买一量,买二量,买三量,买四量,买五量,卖一量,卖二量,卖三量,卖四量,卖五量
sz,000001,2022-12-30 11:29:06,13.22,2,37040,28,-,13.22,13.21,13.20,13.19,13.18,13.23,13.24,13.25,13.26,13.27,764,1025,1109,3297,4921,386,1209,2442,2397,3549
sz,000001,2022-12-30 11:29:09,13.23,3,15872,12,-,13.22,13.21,13.20,13.19,13.18,13.23,13.24,13.25,13.26,13.27,754,1025,1109,3297,4921,385,1209,2542,2397,3549
sz,000001,2022-12-30 11:29:12,13.23,3,38336,29,-,13.22,13.21,13.20,13.19,13.18,13.23,13.24,13.25,13.26,13.27,727,1025,1109,3297,4921,384,1209,2542,2397,3589
sz,000001,2022-12-30 11:29:18,13.22,1,1312,1,-,13.22,13.21,13.20,13.19,13.18,13.23,13.24,13.25,13.26,13.27,726,1025,1109,3297,4921,417,1199,2542,2387,3596
sz,000001,2022-12-30 11:29:24,13.22,11,448192,339,-,13.22,13.21,13.20,13.19,13.18,13.23,13.24,13.25,13.26,13.27,423,1025,1109,3297,4921,396,1203,2552,2404,3599
sz,000001,2022-12-30 11:29:27,13.22,3,58176,44,-,13.22,13.21,13.20,13.19,13.18,13.23,13.24,13.25,13.26,13.27,381,1025,1109,3297,4921,398,1165,2552,2404,3599
sz,000001,2022-12-30 11:29:30,13.22,4,17184,13,-,13.22,13.21,13.20,13.19,13.18,13.23,13.24,13.25,13.26,13.27,369,925,1109,3297,4921,398,1162,2587,2404,3599
sz,000001,2022-12-30 11:29:33,13.22,2,3968,3,-,13.22,13.21,13.20,13.19,13.18,13.23,13.24,13.25,13.26,13.27,366,925,1109,3297,4921,398,945,2597,2404,3599
sz,000001,2022-12-30 11:29:36,13.22,2,23792,18,-,13.22,13.21,13.20,13.19,13.18,13.23,13.24,13.25,13.26,13.27,350,925,1109,3297,4921,408,973,2602,2404,3599
sz,000001,2022-12-30 11:29:39,13.22,5,15872,12,-,13.22,13.21,13.20,13.19,13.18,13.23,13.24,13.25,13.26,13.27,338,925,1109,3297,4921,408,973,2602,2404,3589
sz,000001,2022-12-30 11:29:42,13.22,7,446832,338,-,13.21,13.20,13.19,13.18,13.17,13.22,13.23,13.24,13.25,13.26,857,1109,3297,4921,155,26,419,970,2602,2411
sz,000001,2022-12-30 11:29:45,13.22,9,39664,30,-,13.21,13.20,13.19,13.18,13.17,13.22,13.23,13.24,13.25,13.26,857,1109,3297,4921,156,12,418,987,2585,2411
sz,000001,2022-12-30 11:29:48,13.22,3,46240,35,-,13.21,13.20,13.19,13.18,13.17,13.22,13.23,13.24,13.25,13.26,823,1109,3297,4921,156,61,418,977,2585,2411
sz,000001,2022-12-30 11:29:51,13.21,8,64768,49,-,13.21,13.20,13.19,13.18,13.17,13.22,13.23,13.24,13.25,13.26,833,1109,3297,4915,78,54,414,971,2584,2434
sz,000001,2022-12-30 11:29:54,13.21,6,145408,110,-,13.21,13.20,13.19,13.18,13.17,13.22,13.23,13.24,13.25,13.26,823,1109,3297,4915,78,132,414,973,2579,2246
sz,000001,2022-12-30 11:29:57,13.21,1,1312,1,-,13.21,13.20,13.19,13.18,13.17,13.22,13.23,13.24,13.25,13.26,822,1108,3296,4914,77,133,413,972,2578,2245
sz,000001,2022-12-30 11:30:00,13.21,3,9248,7,-,13.21,13.20,13.19,13.18,13.17,13.22,13.23,13.24,13.25,13.26,817,1041,3296,4914,77,141,413,972,2578,2280
sz,000001,2022-12-30 13:00:00,13.21,60,1721760,1303,-,13.21,13.20,13.19,13.18,13.17,13.22,13.23,13.24,13.25,13.26,2,1080,3296,4921,1091,34,344,991,1936,2137
sz,000001,2022-12-30 13:00:03,13.2,185,6034032,4568,-,13.19,13.18,13.17,13.16,13.15,13.20,13.21,13.22,13.23,13.24,3196,4721,1191,358,822,8,80,591,516,2034
sz,000001,2022-12-30 13:00:06,13.2,78,988128,748,-,13.20,13.19,13.18,13.17,13.16,13.22,13.23,13.24,13.25,13.26,177,3154,4724,1191,358,180,520,2034,1957,2643
sz,000001,2022-12-30 13:00:09,13.21,12,153216,116,-,13.21,13.20,13.19,13.18,13.17,13.22,13.23,13.24,13.25,13.26,30,606,3156,4724,1191,133,553,2034,1937,2582
sz,000001,2022-12-30 13:00:12,13.21,10,50192,38,-,13.21,13.20,13.19,13.18,13.17,13.22,13.23,13.24,13.25,13.26,480,609,3157,4724,1194,137,600,2021,1937,2592
sz,000001,2022-12-30 13:00:15,13.21,10,125504,95,-,13.21,13.20,13.19,13.18,13.17,13.22,13.23,13.24,13.25,13.26,396,613,3157,4725,1195,126,600,2058,1953,2590
sz,000001,2022-12-30 13:00:18,13.22,3,33056,25,-,13.21,13.20,13.19,13.18,13.17,13.22,13.23,13.24,13.25,13.26,396,613,3157,4725,1195,106,600,2058,1953,2590
sz,000001,2022-12-30 13:00:21,13.22,5,47584,36,-,13.21,13.20,13.19,13.18,13.17,13.22,13.23,13.24,13.25,13.26,513,613,3156,4725,1195,90,603,2058,1953,2590
sz,000001,2022-12-30 13:00:24,13.21,2,2640,2,-,13.21,13.20,13.19,13.18,13.17,13.22,13.23,13.24,13.25,13.26,522,611,3156,4725,1195,92,603,2082,1963,2590
sz,000001,2022-12-30 13:00:27,13.22,7,26448,20,-,13.21,13.20,13.19,13.18,13.17,13.22,13.23,13.24,13.25,13.26,572,587,3156,4725,1195,98,603,2083,1963,2590
sz,000001,2022-12-30 13:00:30,13.21,8,138704,105,-,13.21,13.20,13.19,13.18,13.17,13.22,13.23,13.24,13.25,13.26,397,587,3155,4725,1195,108,603,2083,1963,2590
sz,000001,2022-12-30 13:00:33,13.21,75,611632,463,-,13.21,13.20,13.19,13.18,13.17,13.22,13.23,13.24,13.25,13.26,874,47,3155,4725,1195,109,603,2083,1963,2590
sz,000001,2022-12-30 13:00:36,13.22,6,10560,8,-,13.21,13.20,13.19,13.18,13.17,13.22,13.23,13.24,13.25,13.26,897,46,3155,4725,1195,116,603,2083,1963,2590
sz,000001,2022-12-30 13:00:39,13.22,2,2640,2,-,13.21,13.20,13.19,13.18,13.17,13.22,13.23,13.24,13.25,13.26,942,46,3162,4725,1195,133,624,2083,1963,2590
sz,000001,2022-12-30 13:00:42,13.22,3,11904,9,-,13.21,13.20,13.19,13.18,13.17,13.22,13.23,13.24,13.25,13.26,985,46,3162,4725,1195,155,624,2083,1963,2590
sz,000001,2022-12-30 13:00:45,13.21,2,35664,27,-,13.21,13.20,13.19,13.18,13.17,13.22,13.23,13.24,13.25,13.26,958,46,3162,4725,1195,155,624,2075,1963,2590
sz,000001,2022-12-30 13:00:48,13.21,1,2640,2,-,13.21,13.20,13.19,13.18,13.17,13.22,13.23,13.24,13.25,13.26,961,51,3162,4725,1195,161,624,2075,1963,2600
sz,000001,2022-12-30 13:00:51,13.22,127,1291936,978,-,13.20,13.19,13.18,13.17,13.16,13.22,13.23,13.24,13.25,13.26,49,3162,4725,1195,358,186,651,2075,1963,2631
sz,000001,2022-12-30 13:00:54,13.2,1,10560,8,-,13.20,13.19,13.18,13.17,13.16,13.22,13.23,13.24,13.25,13.26,109,3162,4725,1195,358,188,651,2080,1963,2631
sz,000001,2022-12-30 13:00:57,13.22,16,83184,63,-,13.20,13.19,13.18,13.17,13.16,13.22,13.23,13.24,13.25,13.26,136,3164,4725,1195,358,186,651,2080,1963,2631
sz,000001,2022-12-30 13:01:00,13.22,5,15840,12,-,13.20,13.19,13.18,13.17,13.16,13.22,13.23,13.24,13.25,13.26,216,3168,4725,1195,358,205,668,2080,1963,2631
sz,000001,2022-12-30 13:01:03,13.2,11,200640,152,-,13.20,13.19,13.18,13.17,13.16,13.21,13.22,13.23,13.24,13.25,153,3168,4725,1195,358,201,309,668,2080,1963
sz,000001,2022-12-30 13:01:06,13.2,3,27728,21,-,13.20,13.19,13.18,13.17,13.16,13.21,13.22,13.23,13.24,13.25,155,3168,4725,1195,359,425,308,668,2079,1963
sz,000001,2022-12-30 13:01:09,13.2,32,359040,272,-,13.20,13.19,13.18,13.17,13.16,13.21,13.22,13.23,13.24,13.25,536,3168,4725,1195,359,424,327,768,2079,1963
sz,000001,2022-12-30 13:01:12,13.19,36,780096,591,-,13.19,13.18,13.17,13.16,13.15,13.20,13.21,13.22,13.23,13.24,3139,4725,1195,359,822,11,424,342,768,2079
sz,000001,2022-12-30 13:01:15,13.2,20,55440,42,-,13.19,13.18,13.17,13.16,13.15,13.20,13.21,13.22,13.23,13.24,3139,4737,1195,359,823,26,421,342,743,2079
sz,000001,2022-12-30 13:01:18,13.19,1,22416,17,-,13.19,13.18,13.17,13.16,13.15,13.20,13.21,13.22,13.23,13.24,3125,4737,1195,359,823,26,442,359,701,2079
sz,000001,2022-12-30 13:01:21,13.2,4,40912,31,-,13.19,13.18,13.17,13.16,13.15,13.20,13.21,13.22,13.23,13.24,3121,4737,1195,359,823,29,460,525,698,2079
sz,000001,2022-12-30 13:01:24,13.19,6,73904,56,-,13.19,13.18,13.17,13.16,13.15,13.20,13.21,13.22,13.23,13.24,3098,4737,1195,359,823,6,459,525,698,2079
sz,000001,2022-12-30 13:01:27,13.2,15,110848,84,-,13.19,13.18,13.17,13.16,13.15,13.20,13.21,13.22,13.23,13.24,3079,4737,1195,367,823,40,853,531,703,2079
sz,000001,2022-12-30 13:01:30,13.19,1,3952,3,-,13.19,13.18,13.17,13.16,13.15,13.20,13.21,13.22,13.23,13.24,3077,4737,1187,367,823,75,852,531,702,2079
sz,000001,2022-12-30 13:01:33,13.2,12,59408,45,-,13.19,13.18,13.17,13.16,13.15,13.20,13.21,13.22,13.23,13.24,3077,4737,1187,367,823,30,852,531,702,2079
sz,000001,2022-12-30 13:01:39,13.2,10,146512,111,-,13.19,13.18,13.17,13.16,13.15,13.20,13.21,13.22,13.23,13.24,3088,4743,1187,367,823,30,852,500,702,2079
sz,000001,2022-12-30 13:01:42,13.21,6,62048,47,-,13.20,13.19,13.18,13.17,13.16,13.21,13.22,13.23,13.24,13.25,136,3088,4743,1187,367,467,500,702,2079,1967
sz,000001,2022-12-30 13:01:45,13.21,74,509520,386,-,13.20,13.19,13.18,13.17,13.16,13.21,13.22,13.23,13.24,13.25,82,3087,4743,1187,367,464,486,702,2079,1967
sz,000001,2022-12-30 13:01:48,13.2,1,3952,3,-,13.20,13.19,13.18,13.17,13.16,13.21,13.22,13.23,13.24,13.25,157,3087,4743,1187,367,474,486,702,2089,1967
sz,000001,2022-12-30 13:01:51,13.2,3,40928,31,-,13.20,13.19,13.18,13.17,13.16,13.21,13.22,13.23,13.24,13.25,154,3087,4743,1187,367,474,535,702,2089,1977
sz,000001,2022-12-30 13:01:54,13.2,4,26400,20,-,13.20,13.19,13.18,13.17,13.16,13.21,13.22,13.23,13.24,13.25,143,3086,4743,1187,367,474,535,702,2089,1977
sz,000001,2022-12-30 13:01:57,13.2,1,2640,2,-,13.20,13.19,13.18,13.17,13.16,13.21,13.22,13.23,13.24,13.25,163,3086,4743,1187,367,493,535,702,2089,1977
sz,000001,2022-12-30 13:02:03,13.2,4,43552,33,-,13.20,13.19,13.18,13.17,13.16,13.21,13.22,13.23,13.24,13.25,357,3086,4743,1187,367,528,535,702,2127,1977
sz,000001,2022-12-30 13:02:06,13.2,5,63376,48,-,13.20,13.19,13.18,13.17,13.16,13.21,13.22,13.23,13.24,13.25,313,3086,4743,1187,367,540,535,702,2127,1977
sz,000001,2022-12-30 13:02:09,13.21,6,40960,31,-,13.20,13.19,13.18,13.17,13.16,13.21,13.22,13.23,13.24,13.25,334,3090,4743,1187,367,533,535,702,2127,1977
sz,000001,2022-12-30 13:02:12,13.21,6,68656,52,-,13.20,13.19,13.18,13.17,13.16,13.21,13.22,13.23,13.24,13.25,303,3090,4743,1187,367,522,535,702,2122,1977
sz,000001,2022-12-30 13:02:15,13.2,14,95040,72,-,13.20,13.19,13.18,13.17,13.16,13.21,13.22,13.23,13.24,13.25,238,3089,4743,1187,367,522,535,702,2122,1977
sz,000001,2022-12-30 13:02:18,13.2,9,47520,36,-,13.20,13.19,13.18,13.17,13.16,13.21,13.22,13.23,13.24,13.25,219,3089,4744,1187,367,542,535,722,2143,1977
sz,000001,2022-12-30 13:02:21,13.2,10,97680,74,-,13.20,13.19,13.18,13.17,13.16,13.21,13.22,13.23,13.24,13.25,181,3089,4744,1187,367,553,535,722,2143,1979
sz,000001,2022-12-30 13:02:24,13.19,41,478976,363,-,13.19,13.18,13.17,13.16,13.15,13.20,13.21,13.22,13.23,13.24,2909,4744,1187,367,888,100,558,535,742,2105
sz,000001,2022-12-30 13:02:27,13.19,5,104256,79,-,13.19,13.18,13.17,13.16,13.15,13.20,13.21,13.22,13.23,13.24,2897,4744,1187,417,888,69,558,555,733,2105
sz,000001,2022-12-30 13:02:30,13.19,1,6592,5,-,13.19,13.18,13.17,13.16,13.15,13.20,13.21,13.22,13.23,13.24,2892,4744,1187,417,888,63,558,555,733,2105
sz,000001,2022-12-30 13:02:33,13.2,10,72608,55,-,13.19,13.18,13.17,13.16,13.15,13.20,13.21,13.22,13.23,13.24,2898,4764,1187,417,888,45,568,555,733,2105
sz,000001,2022-12-30 13:02:36,13.19,2,42208,32,-,13.19,13.18,13.17,13.16,13.15,13.20,13.21,13.22,13.23,13.24,2869,4764,1187,417,888,51,568,519,733,2105
sz,000001,2022-12-30 13:02:39,13.2,4,7920,6,-,13.19,13.18,13.17,13.16,13.15,13.20,13.21,13.22,13.23,13.24,2873,4764,1187,432,888,47,668,597,733,2108
sz,000001,2022-12-30 13:02:42,13.2,17,139920,106,-,13.19,13.18,13.17,13.16,13.15,13.20,13.21,13.22,13.23,13.24,2874,4764,1187,432,888,41,678,597,733,2108
sz,000001,2022-12-30 13:02:45,13.19,7,261216,198,-,13.19,13.18,13.17,13.16,13.15,13.20,13.21,13.22,13.23,13.24,2736,4764,1187,432,888,11,718,625,733,2108
sz,000001,2022-12-30 13:02:48,13.19,7,59392,45,-,13.19,13.18,13.17,13.16,13.15,13.20,13.21,13.22,13.23,13.24,2723,4764,1187,432,888,1709,727,625,733,2108
sz,000001,2022-12-30 13:02:51,13.19,21,338976,257,-,13.19,13.18,13.17,13.16,13.15,13.20,13.21,13.22,13.23,13.24,2479,4774,1187,432,888,1724,725,625,733,2108
sz,000001,2022-12-30 13:02:57,13.19,2,55408,42,-,13.19,13.18,13.17,13.16,13.15,13.20,13.21,13.22,13.23,13.24,2518,4774,1187,432,888,1743,735,621,733,2108
sz,000001,2022-12-30 13:03:00,13.19,3,32976,25,-,13.19,13.18,13.17,13.16,13.15,13.20,13.21,13.22,13.23,13.24,2495,4774,1187,432,888,1741,740,621,715,2108
sz,000001,2022-12-30 13:03:03,13.19,14,222912,169,-,13.19,13.18,13.17,13.16,13.15,13.20,13.21,13.22,13.23,13.24,2468,4774,1187,432,888,1745,729,621,715,2108
sz,000001,2022-12-30 13:03:06,13.18,110,9666096,7332,-,13.17,13.16,13.15,13.14,13.13,13.18,13.19,13.20,13.21,13.22,1173,432,888,662,2667,742,2019,1189,679,621
sz,000001,2022-12-30 13:03:09,13.17,15,1310416,995,-,13.17,13.16,13.15,13.14,13.13,13.18,13.19,13.20,13.21,13.22,189,432,888,663,2668,712,1813,1187,715,616
sz,000001,2022-12-30 13:03:12,13.17,21,204144,155,-,13.17,13.16,13.15,13.14,13.13,13.18,13.19,13.20,13.21,13.22,36,432,888,663,2668,763,1821,1176,698,616
sz,000001,2022-12-30 13:03:15,13.17,6,47408,36,-,13.16,13.15,13.14,13.13,13.12,13.17,13.18,13.19,13.20,13.21,432,888,663,2668,883,41,737,1830,1176,667
sz,000001,2022-12-30 13:03:18,13.17,1,26336,20,-,13.16,13.15,13.14,13.13,13.12,13.17,13.18,13.19,13.20,13.21,452,890,663,3168,884,32,348,1873,1237,647
sz,000001,2022-12-30 13:03:21,13.16,3,5280,4,-,13.16,13.15,13.14,13.13,13.12,13.17,13.18,13.19,13.20,13.21,478,890,663,3168,884,40,348,1873,1227,751
sz,000001,2022-12-30 13:03:24,13.17,18,115856,88,-,13.17,13.16,13.15,13.14,13.13,13.18,13.19,13.20,13.21,13.22,129,450,890,663,3168,189,1870,1227,741,562
sz,000001,2022-12-30 13:03:27,13.17,3,77712,59,-,13.17,13.16,13.15,13.14,13.13,13.18,13.19,13.20,13.21,13.22,97,450,890,733,3168,189,1870,1237,641,562
sz,000001,2022-12-30 13:03:30,13.18,6,101408,77,-,13.17,13.16,13.15,13.14,13.13,13.18,13.19,13.20,13.21,13.22,21,450,895,733,3181,188,1870,1237,641,562
sz,000001,2022-12-30 13:03:33,13.16,10,126368,96,-,13.16,13.15,13.14,13.13,13.12,13.17,13.18,13.19,13.20,13.21,415,898,792,3181,884,24,188,1870,1427,623
sz,000001,2022-12-30 13:03:36,13.17,4,43456,33,-,13.16,13.15,13.14,13.13,13.12,13.17,13.18,13.19,13.20,13.21,437,918,797,3181,884,55,188,1870,1437,623
sz,000001,2022-12-30 13:03:39,13.17,2,23712,18,-,13.16,13.15,13.14,13.13,13.12,13.17,13.18,13.19,13.20,13.21,447,918,797,3171,884,37,188,1867,1437,623
sz,000001,2022-12-30 13:03:42,13.17,4,28976,22,-,13.16,13.15,13.14,13.13,13.12,13.17,13.18,13.19,13.20,13.21,460,918,862,3171,884,120,203,1867,1442,623
sz,000001,2022-12-30 13:03:45,13.16,2,59216,45,-,13.16,13.15,13.14,13.13,13.12,13.17,13.18,13.19,13.20,13.21,485,918,912,3171,884,1244,203,1867,1442,623
sz,000001,2022-12-30 13:03:48,13.17,2,5264,4,-,13.16,13.15,13.14,13.13,13.12,13.17,13.18,13.19,13.20,13.21,529,866,912,3171,884,1243,203,1867,1442,663
sz,000001,2022-12-30 13:03:51,13.17,1,1312,1,-,13.16,13.15,13.14,13.13,13.12,13.17,13.18,13.19,13.20,13.21,535,879,922,3197,884,1248,203,1867,1442,663
sz,000001,2022-12-30 13:03:54,13.17,4,92192,70,-,13.16,13.15,13.14,13.13,13.12,13.17,13.18,13.19,13.20,13.21,555,879,922,3197,884,1189,203,1867,1452,663
sz,000001,2022-12-30 13:03:57,13.17,1,1312,1,-,13.16,13.15,13.14,13.13,13.12,13.17,13.18,13.19,13.20,13.21,659,879,922,3197,884,1195,223,1867,1438,663
sz,000001,2022-12-30 13:04:00,13.17,2,65840,50,-,13.16,13.15,13.14,13.13,13.12,13.17,13.18,13.19,13.20,13.21,723,879,1422,3197,1564,1173,244,1867,1438,663
sz,000001,2022-12-30 13:04:03,13.17,9,40800,31,-,13.16,13.15,13.14,13.13,13.12,13.17,13.18,13.19,13.20,13.21,710,879,1443,3197,1580,1165,244,1867,1438,663
sz,000001,2022-12-30 13:04:06,13.17,4,52688,40,-,13.16,13.15,13.14,13.13,13.12,13.17,13.18,13.19,13.20,13.21,799,879,1471,3197,1580,1144,244,1867,1446,658
sz,000001,2022-12-30 13:04:09,13.17,2,63216,48,-,13.16,13.15,13.14,13.13,13.12,13.17,13.18,13.19,13.20,13.21,865,884,1471,3197,1580,1112,244,1867,1379,658
sz,000001,2022-12-30 13:04:12,13.17,3,32912,25,-,13.16,13.15,13.14,13.13,13.12,13.17,13.18,13.19,13.20,13.21,876,884,1471,3197,1580,1102,258,1926,1379,658
sz,000001,2022-12-30 13:04:15,13.17,7,36864,28,-,13.16,13.15,13.14,13.13,13.12,13.17,13.18,13.19,13.20,13.21,879,531,1471,3217,1580,1112,258,1924,1396,658
sz,000001,2022-12-30 13:04:18,13.17,3,39520,30,-,13.16,13.15,13.14,13.13,13.12,13.17,13.18,13.19,13.20,13.21,868,531,1471,3217,1580,1095,258,1924,1419,658
sz,000001,2022-12-30 13:04:21,13.16,3,177648,135,-,13.16,13.15,13.14,13.13,13.12,13.17,13.18,13.19,13.20,13.21,740,541,1471,3217,1580,1098,263,1924,1402,658
sz,000001,2022-12-30 13:04:24,13.16,5,56608,43,-,13.16,13.15,13.14,13.13,13.12,13.17,13.18,13.19,13.20,13.21,766,554,1521,3217,1580,1058,263,1924,1438,658
sz,000001,2022-12-30 13:04:27,13.17,31,1435520,1090,-,13.17,13.16,13.15,13.14,13.13,13.18,13.19,13.20,13.21,13.22,304,727,1674,1521,3217,263,1924,1439,658,623
sz,000001,2022-12-30 13:04:30,13.18,9,64560,49,-,13.17,13.16,13.15,13.14,13.13,13.18,13.19,13.20,13.21,13.22,345,646,2177,1521,3217,279,1924,1439,658,612
sz,000001,2022-12-30 13:04:33,13.18,16,21088,16,-,13.17,13.16,13.15,13.14,13.13,13.18,13.19,13.20,13.21,13.22,358,633,2177,1521,3217,263,1806,1416,658,612
sz,000001,2022-12-30 13:04:36,13.18,6,27664,21,-,13.17,13.16,13.15,13.14,13.13,13.18,13.19,13.20,13.21,13.22,342,681,2177,1526,3258,254,1743,1412,678,612
sz,000001,2022-12-30 13:04:39,13.18,4,30320,23,-,13.17,13.16,13.15,13.14,13.13,13.18,13.19,13.20,13.21,13.22,390,681,2177,1526,3258,381,1174,1574,678,612
sz,000001,2022-12-30 13:04:42,13.18,4,63248,48,-,13.17,13.16,13.15,13.14,13.13,13.18,13.19,13.20,13.21,13.22,393,682,2177,1526,3258,444,1174,1604,678,612
sz,000001,2022-12-30 13:04:45,13.18,4,43488,33,-,13.17,13.16,13.15,13.14,13.13,13.18,13.19,13.20,13.21,13.22,385,682,2186,1526,3258,422,1174,1604,678,612
sz,000001,2022-12-30 13:04:48,13.18,4,22400,17,-,13.17,13.16,13.15,13.14,13.13,13.18,13.19,13.20,13.21,13.22,394,812,2186,1526,3258,390,1174,1606,678,612
sz,000001,2022-12-30 13:04:51,13.18,16,193744,147,-,13.17,13.16,13.15,13.14,13.13,13.18,13.19,13.20,13.21,13.22,482,812,2186,1526,3258,243,1174,1606,678,612
sz,000001,2022-12-30 13:04:54,13.18,3,31632,24,-,13.17,13.16,13.15,13.14,13.13,13.18,13.19,13.20,13.21,13.22,483,852,2186,1526,3258,232,1174,1626,678,612
sz,000001,2022-12-30 13:04:57,13.18,3,36912,28,-,13.17,13.16,13.15,13.14,13.13,13.18,13.19,13.20,13.21,13.22,483,852,2186,1528,3258,204,1174,1626,678,612
sz,000001,2022-12-30 13:05:03,13.18,7,28992,22,-,13.17,13.16,13.15,13.14,13.13,13.18,13.19,13.20,13.21,13.22,512,861,2186,1533,3258,601,1174,1626,678,612
sz,000001,2022-12-30 13:05:09,13.18,3,48768,37,-,13.17,13.16,13.15,13.14,13.13,13.18,13.19,13.20,13.21,13.22,555,862,2186,1524,3263,564,1167,1626,678,612
sz,000001,2022-12-30 13:05:12,13.17,9,158080,120,-,13.17,13.16,13.15,13.14,13.13,13.18,13.19,13.20,13.21,13.22,528,792,2186,1491,3263,523,1167,1626,678,612
sz,000001,2022-12-30 13:05:18,13.18,3,30304,23,-,13.17,13.16,13.15,13.14,13.13,13.18,13.19,13.20,13.21,13.22,609,792,2186,1491,3263,549,1167,1626,678,612
sz,000001,2022-12-30 13:05:21,13.18,30,309712,235,-,13.17,13.16,13.15,13.14,13.13,13.18,13.19,13.20,13.21,13.22,591,792,2186,1491,3263,348,1167,1626,673,612
sz,000001,2022-12-30 13:05:24,13.17,4,43488,33,-,13.17,13.16,13.15,13.14,13.13,13.18,13.19,13.20,13.21,13.22,585,792,2186,1501,3263,362,1167,1626,673,612
sz,000001,2022-12-30 13:05:27,13.18,2,26352,20,-,13.17,13.16,13.15,13.14,13.13,13.18,13.19,13.20,13.21,13.22,632,792,2186,1501,3263,391,1167,1626,673,612
sz,000001,2022-12-30 13:05:30,13.18,1,1328,1,-,13.17,13.16,13.15,13.14,13.13,13.18,13.19,13.20,13.21,13.22,632,832,2186,1501,3263,403,1167,1626,673,612
sz,000001,2022-12-30 13:05:33,13.18,4,46112,35,-,13.17,13.16,13.15,13.14,13.13,13.18,13.19,13.20,13.21,13.22,551,882,2186,1501,3263,393,1167,1626,666,612
sz,000001,2022-12-30 13:05:36,13.18,6,42176,32,-,13.17,13.16,13.15,13.14,13.13,13.18,13.19,13.20,13.21,13.22,542,882,2186,1501,3263,417,1167,1626,666,613
sz,000001,2022-12-30 13:05:39,13.18,36,333440,253,-,13.17,13.16,13.15,13.14,13.13,13.18,13.19,13.20,13.21,13.22,528,882,2186,1501,3263,219,1172,1626,666,613
sz,000001,2022-12-30 13:05:42,13.18,1,22400,17,-,13.17,13.16,13.15,13.14,13.13,13.18,13.19,13.20,13.21,13.22,529,902,2186,1541,3263,282,1172,1626,666,613
sz,000001,2022-12-30 13:05:48,13.17,58,881120,669,-,13.16,13.15,13.14,13.13,13.12,13.17,13.18,13.19,13.20,13.21,965,2186,1541,3263,1634,138,163,1172,1628,666
sz,000001,2022-12-30 13:05:51,13.17,10,48720,37,-,13.16,13.15,13.14,13.13,13.12,13.17,13.18,13.19,13.20,13.21,981,2186,1541,3268,1634,145,207,1172,1628,666
sz,000001,2022-12-30 13:05:54,13.17,16,32928,25,-,13.16,13.15,13.14,13.13,13.12,13.17,13.18,13.19,13.20,13.21,981,2186,1591,3268,1634,121,207,1172,1626,666
sz,000001,2022-12-30 13:05:57,13.17,20,196240,149,-,13.17,13.16,13.15,13.14,13.13,13.18,13.19,13.20,13.21,13.22,34,933,2183,1611,3268,127,1172,1626,666,613
sz,000001,2022-12-30 13:06:00,13.17,4,107984,82,-,13.17,13.16,13.15,13.14,13.13,13.18,13.19,13.20,13.21,13.22,106,934,2183,1611,3268,129,1172,1626,662,613
sz,000001,2022-12-30 13:06:03,13.18,1,1328,1,-,13.17,13.16,13.15,13.14,13.13,13.18,13.19,13.20,13.21,13.22,147,929,2183,1611,3273,181,1172,1628,662,614
sz,000001,2022-12-30 13:06:09,13.18,2,11856,9,-,13.17,13.16,13.15,13.14,13.13,13.18,13.19,13.20,13.21,13.22,308,929,2183,1611,3273,215,1172,1645,658,614
sz,000001,2022-12-30 13:06:12,13.18,1,22400,17,-,13.17,13.16,13.15,13.14,13.13,13.18,13.19,13.20,13.21,13.22,356,929,2183,1590,3273,225,1172,1643,658,614
sz,000001,2022-12-30 13:06:15,13.18,1,2640,2,-,13.17,13.16,13.15,13.14,13.13,13.18,13.19,13.20,13.21,13.22,439,919,2183,1590,3273,240,1172,1643,658,614
sz,000001,2022-12-30 13:06:18,13.18,5,36896,28,-,13.17,13.16,13.15,13.14,13.13,13.18,13.19,13.20,13.21,13.22,424,918,2193,1590,3273,326,1173,1643,638,614
sz,000001,2022-12-30 13:06:21,13.17,3,35568,27,-,13.17,13.16,13.15,13.14,13.13,13.18,13.19,13.20,13.21,13.22,437,942,2193,1590,3273,346,1173,1648,638,614
sz,000001,2022-12-30 13:06:24,13.17,5,30304,23,-,13.17,13.16,13.15,13.14,13.13,13.18,13.19,13.20,13.21,13.22,435,952,2193,1590,3273,327,1173,1648,638,614
sz,000001,2022-12-30 13:06:27,13.17,5,38192,29,-,13.17,13.16,13.15,13.14,13.13,13.18,13.19,13.20,13.21,13.22,444,952,2184,1590,3273,361,1173,1648,638,515
sz,000001,2022-12-30 13:06:30,13.18,3,21088,16,-,13.17,13.16,13.15,13.14,13.13,13.18,13.19,13.20,13.21,13.22,553,962,2184,1590,3273,357,1173,1658,638,515
sz,000001,2022-12-30 13:06:33,13.18,4,47440,36,-,13.17,13.16,13.15,13.14,13.13,13.18,13.19,13.20,13.21,13.22,569,971,2184,1590,3273,396,1183,1658,638,515
sz,000001,2022-12-30 13:06:36,13.18,2,10544,8,-,13.17,13.16,13.15,13.14,13.13,13.18,13.19,13.20,13.21,13.22,556,971,2184,1590,3273,454,1183,1648,638,515
