市场代码,证券代码,时间,最新价,成交笔数,成交额,成交量,方向,买一价,买二价,买三价,买四价,买五价,卖一价,卖二价,卖三价,卖四价,卖五价,买一量,买二量,买三量,买四量,买五量,卖一量,卖二量,卖三量,卖四量,卖五量
sh,510050,2019-10-31 14:48:10,2.9990,1,15800.0000,53,S,2.9990,2.9980,2.9970,2.9960,2.9950,3.0000,3.0010,3.0020,3.0030,3.0040,3852,28336,43332,58196,17071,4209,20822,7904,2697,4807
sh,510050,2019-10-31 14:48:13,3.0000,1,30000.0000,100,S,2.9990,2.9980,2.9970,2.9960,2.9950,3.0000,3.0010,3.0020,3.0030,3.0040,3844,25336,46332,58096,17071,4109,20822,7904,2697,4807
sh,510050,2019-10-31 14:48:19,3.0000,1,15000.0000,50,S,2.9990,2.9980,2.9970,2.9960,2.9950,3.0000,3.0010,3.0020,3.0030,3.0040,4528,25336,46282,60934,17071,4392,20822,5072,5528,4807
sh,510050,2019-10-31 14:48:22,3.0000,1,15000.0000,50,S,2.9990,2.9980,2.9970,2.9960,2.9950,3.0000,3.0010,3.0020,3.0030,3.0040,4528,25336,43282,60934,17071,4342,20822,5072,5528,4807
sh,510050,2019-10-31 14:48:25,3.0000,1,9900.0000,33,S,2.9990,2.9980,2.9970,2.9960,2.9950,3.0000,3.0010,3.0020,3.0030,3.0040,4528,28336,43282,60934,17071,4409,11822,11072,5528,4807
sh,510050,2019-10-31 14:48:31,3.0000,6,420300.0000,1401,S,2.9990,2.9980,2.9970,2.9960,2.9950,3.0000,3.0010,3.0020,3.0030,3.0040,4505,28340,46282,58096,17061,3088,11422,14072,5528,4807
sh,510050,2019-10-31 14:48:34,2.9990,2,30000.0000,100,S,2.9990,2.9980,2.9970,2.9960,2.9950,3.0000,3.0010,3.0020,3.0030,3.0040,4525,37340,46282,49096,17061,3088,11422,14072,2697,4807
sh,510050,2019-10-31 14:48:37,2.9990,1,1800.0000,6,S,2.9990,2.9980,2.9970,2.9960,2.9950,3.0000,3.0010,3.0020,3.0030,3.0040,4549,37340,49119,49096,17061,2988,11422,14072,2697,4807
sh,510050,2019-10-31 14:48:43,3.0000,1,360000.0000,1200,S,2.9990,2.9980,2.9970,2.9960,2.9950,3.0000,3.0010,3.0020,3.0030,3.0040,4549,37340,45322,50934,17031,2118,14422,10072,4528,4807
sh,510050,2019-10-31 14:48:46,3.0000,2,24500.0000,82,S,2.9990,2.9980,2.9970,2.9960,2.9950,3.0000,3.0010,3.0020,3.0030,3.0040,5091,37340,46322,50934,17031,2036,14422,10072,4528,4807
sh,510050,2019-10-31 14:48:58,3.0000,2,15400.0000,51,S,2.9990,2.9980,2.9970,2.9960,2.9950,3.0000,3.0010,3.0020,3.0030,3.0040,5157,34185,46322,51676,17031,2435,20392,5072,5428,4074
sh,510050,2019-10-31 14:49:07,3.0000,1,900.0000,3,S,2.9990,2.9980,2.9970,2.9960,2.9950,3.0000,3.0010,3.0020,3.0030,3.0040,5194,28138,43322,60676,17131,2632,14392,11072,2597,4074
sh,510050,2019-10-31 14:49:13,3.0000,2,3600.0000,12,S,2.9990,2.9980,2.9970,2.9960,2.9950,3.0000,3.0010,3.0020,3.0030,3.0040,5229,28137,48159,57838,17131,2720,11392,13072,5428,4074
sh,510050,2019-10-31 14:49:16,3.0000,21,816000.0000,2720,S,3.0000,2.9990,2.9980,2.9970,2.9960,3.0010,3.0020,3.0030,3.0040,3.0050,3447,5232,37137,49059,48837,11392,14072,5428,4074,4402
sh,510050,2019-10-31 14:49:19,3.0000,2,24300.0000,81,S,3.0000,2.9990,2.9980,2.9970,2.9960,3.0010,3.0020,3.0030,3.0040,3.0050,3376,8387,37137,49059,48837,14092,17072,2597,6904,4402
sh,510050,2019-10-31 14:49:22,3.0000,1,12000.0000,40,S,3.0000,2.9990,2.9980,2.9970,2.9960,3.0010,3.0020,3.0030,3.0040,3.0050,3516,8385,37137,46222,51685,14792,17072,5428,4074,4402
sh,510050,2019-10-31 14:49:25,3.0000,2,521700.0000,1739,S,3.0000,2.9990,2.9980,2.9970,2.9960,3.0010,3.0020,3.0030,3.0040,3.0050,1787,8476,37137,49059,47847,14292,17172,5428,4074,4402
sh,510050,2019-10-31 14:49:28,3.0000,1,29900.0000,100,S,3.0000,2.9990,2.9980,2.9970,2.9960,3.0010,3.0020,3.0030,3.0040,3.0050,1687,8546,38137,45222,49715,17292,13172,5428,4078,4402
sh,510050,2019-10-31 14:49:31,3.0000,9,506200.0000,1687,S,2.9990,2.9980,2.9970,2.9960,2.9950,3.0000,3.0010,3.0020,3.0030,3.0040,5566,26137,49059,55863,16131,4992,27792,4172,5428,5078
sh,510050,2019-10-31 14:49:34,3.0000,1,300.0000,1,S,2.9990,2.9980,2.9970,2.9960,2.9950,3.0000,3.0010,3.0020,3.0030,3.0040,5566,26137,46222,58701,16131,5991,21615,10172,5428,5078
sh,510050,2019-10-31 14:49:37,3.0000,1,3000.0000,10,S,2.9990,2.9980,2.9970,2.9960,2.9950,3.0000,3.0010,3.0020,3.0030,3.0040,11616,32137,46222,46843,16131,5981,18615,13172,5428,5078
